id,created_at,updated_at,hotel_id,customer,content,score,customer_level,influence_count,travel_type,comment_time,comment_count,hotel_type
46340,2018-11-19 07:31:28.623288+00,2018-11-19 07:31:28.623288+00,345016,_***5,这家号称五星级的酒店不算是服务差 是根本没有服务 从前台到餐厅 感觉完全不受欢迎 开始被告知十一点左右入住还要收半天房费 我也是没听过还有这个道理 餐厅工作人员更是面无表情 对我们的需求完全不理 最后还是找到了经理 住过最差的酒店 没有之一 以后来上海 完全不考虑这家酒店,2.3,level_new,3,情侣出游,2018年04月入住,1,尊贵商务房
46311,2018-11-19 07:31:19.822838+00,2018-11-19 07:31:19.822838+00,345016,1***3,酒店送餐服务 吃完饭我电话叫收拾碗筷，结果一个晚上都没来。点餐服务员态度也很不好。我询问是否可以早点送来，竟然回答我 “你要是急就到外面去吃”，我可是付了服务费的、这服务实在太差 下次绝对不住这家酒店,2.5,level_daren,9,其它,2018年04月入住,9,皇冠豪华房
46500,2018-11-19 07:32:24.533717+00,2018-11-19 07:32:24.533717+00,345016,苍***眸,"地理位置无优势，环境一般，设备陈旧，卫生状况一般，早餐菜品单一。
#卫生差# 
#服务不好# 
#隔音差#",1,level_daren,2,家庭亲子,2018年07月入住,8,皇冠豪华房
46505,2018-11-19 07:32:24.781296+00,2018-11-19 07:32:24.781296+00,345016,_***6,以后来上海千万不要住spg这家上海威斯丁酒店。我是通过携程定了入住2天但是临时有事需要提前一天走，结果就为这点破事我来回去酒店3次和前台沟通，名字我不公布了。1.先说酒店内部设施。我住的是行政楼，好像是免费升级的房间小格局很差，走廊地毯超级脏，好像还写着中文。2.早餐是我吃过最难吃的早餐，西瓜🍉竟然是坏的，苹果汁对水，橙汁对水，关键最*的是为了防止别人偷吃竟然只允许从一遍经过那边竟然封起来不让走。所以坐里面想吃东西的顾客得穿越整个餐厅去拿吃的，真尼玛替用户着想。3.前台一个穿黑西服的女人好像是领导吧说话超级*，就是为了这个退房具体细节我不想说了，我那天脾气好，懒得搭理这帮孙子。我衷心的希望大家如果为了追求高质量的住宿出差，同样价格千万千万不要住这个超级垃圾的上海威斯丁酒店。最后我想说前台那几个给我办理退房的服务员们，谢谢你们你们辛苦了，卧槽。,1,level_new,3,商务出差,2018年02月入住,1,皇冠豪华房
46537,2018-11-19 07:32:33.723518+00,2018-11-19 07:32:33.723518+00,345016,2***2,"应该是住过最差的五星酒店吧！ 
要抱着住快捷酒店的心情入住心里才不会有落差！",2.5,level_new,1,朋友出游,2018年08月入住,1,皇冠豪华房
269629,2018-11-20 02:12:46.918681+00,2018-11-20 02:12:46.918681+00,369832,M***6,每次去上海都喜欢住这里，地点，酒店氛围和服务都最佳。,1,level_daren,3,家庭亲子,2017年03月入住,19,高级房
46501,2018-11-19 07:32:24.583206+00,2018-11-19 07:32:24.583206+00,345016,M***0,隔了四个月再来评价时这家酒店服务依然差的让我记忆犹新。住过很多高中低酒店，这家真如其他人评论的一样，根本就没有服务，前台大堂部全程冷冰冰，入住时直接告知是代理什么的房费比较便宜吧啦吧啦说一堆，对第一个房间不满意换了一个还是拐角。所以可见对携程预订客户不会给分配好房型。房间卧室是个小斜三角，小的憋屈，梳洗台小的没地方放化妆品，电视也小，连个烧水壶都没有。客房部，入住时少个儿童拖鞋，电话要了三次，拖到第二天亲自跑去前台盯着催才给，厕所缺纸也是三番五次的催。我和老妈两个人，让再帮我加床被子打电话要各种借口推脱，直接说我们酒店就这样的被子，大冬天的冷的人连要床被子都不行。连不上酒店的无线，打电话最后说网络部的过来看，我困的不行等了两个小时也没来人，那你何必承诺让人干等。最后维修部，房间一进门有两个衣柜的门全都坏了关不严，俩衣柜灯整晚都亮着刺眼，睡都睡不好👎🏿。酒店位置倒还算可以，但是离地铁还是稍远一点点。此次入住体验，五星级的价格，速8的享受，感觉自己脑子瓦特了。酒店大堂从没问过一次入住感觉如何的话，也没有回访，这已经完全没有进取心了。,2.3,level_new,1,家庭亲子,2018年03月入住,4,皇冠豪华房
46483,2018-11-19 07:32:15.103706+00,2018-11-19 07:32:15.103706+00,345016,M***4,卫生一般，厕所镜子架都是尘。最不爽的就是前堂的服务人员，是个男的，非常没有耐心，完全看不出有真诚的样子，没点笑容，一副很了不起的样子。,2.3,level_new,0,其它,2018年04月入住,1,皇冠豪华房
46630,2018-11-19 07:32:59.37542+00,2018-11-19 07:32:59.37542+00,345017,z***g,酒店的服务态度太差，前台完全是机械式的，问他们问题头都不抬的回答，还有我打电话询问的时候，他们转前台占线让我等会再打，我说我等下可以吗，然后服务员居然说“那你等吧”然后就什么都没说…从没住过这么差态度的酒店，房间设施也不好，下水道是堵住了，洗澡的时候水流到地上多了，洗手间就一直可以养鱼了，水不会少的。还有这家酒店停车是要收费的，过夜要60元。总之很不满意！！！,1,level_daren,1,朋友出游,2016年08月入住,6,豪华房
46554,2018-11-19 07:32:34.862702+00,2018-11-19 07:32:34.862702+00,345017,1***7,我很少评价，但这次忍不了了，明明三星的设施，这样的环境400就住到了，还跟我说没有大床房，我花将近1000块住个1.2米的三星酒店真是够了,1,level_new,2,商务出差,2016年07月入住,1,豪华房
46571,2018-11-19 07:32:43.483101+00,2018-11-19 07:32:43.483101+00,345017,E***4,1。预定了一个大床房并预付了款。可是到达酒店后被告知只有标间，没有大床房。让人无语。由于已经预付了房费，只好住下，否则立即走人。2。酒店设施陈旧，房间小，电视更小。并且还要收12,1.5,level_daren,1,商务出差,2016年09月入住,14,豪华房
46612,2018-11-19 07:32:51.762432+00,2018-11-19 07:32:51.762432+00,345016,L***圈,一千四百多的房间，一个人住，竟然给了我两张小双人床，房间小的要命，太失望😔以前一直住这里，朋友来上海也是招待住这里，平时九百多的时候房间都比较大，失望透顶！,2.5,level_master,4,其它,2018年01月入住,35,皇冠豪华房
46636,2018-11-19 07:32:59.867753+00,2018-11-19 07:32:59.867753+00,345017,w***a,因为第二天早上要去东华大学考试，特意选了近一点的酒店，好歹也是万豪旗下的。停车另外收费管你住不住店60没商量。酒店设施各方面已经很久了，晚上空调出风口特别响，把空调关了都没用！一晚上没有睡好，火的不行！再也不会来了，辣鸡再见。,2.3,level_daren,2,商务出差,2016年08月入住,8,豪华房
46758,2018-11-19 07:33:35.025353+00,2018-11-19 07:33:35.025353+00,345017,老***长,除了牌子大点，其他就太差了，晚上大堂还搞歌舞，吵得很，最奇葩的是在这个位置酒店居然要客户自己找停车付费，酒店门口的停车酒店不管,2,level_daren,7,商务出差,2016年08月入住,23,豪华房
46737,2018-11-19 07:33:29.377499+00,2018-11-19 07:33:29.377499+00,661555,万***楼,推荐,2.8,level_master,3,商务出差,2016年10月入住,38,A座高级大床房
255957,2018-11-20 01:58:35.567251+00,2018-11-20 01:58:35.567251+00,345001,2***9,"房间不错,前台人少,服务跟不上",1,level_daren,0,商务出差,2017年12月入住,6,日航高级房
47039,2018-11-19 07:34:36.143901+00,2018-11-19 07:34:36.143901+00,345017,C***Q,这酒店二十多年了，设施很一般。我们先入住的一个房间有很大的风啸声，也不知道是怎么回事。后来又换了一个房间，隔音也不好，晚上隔壁的电视机声音都听得到，完全不像其他万丽。重点停车居然要收停车费！！太搞笑了！！第一次见这种酒店，以后再也不住了。,1.5,level_daren,1,朋友出游,2016年05月入住,5,豪华房
47064,2018-11-19 07:34:39.788799+00,2018-11-19 07:34:39.788799+00,345016,3***4,浴缸堵住，修理工服务态度差，未能修理，无法使用,2,level_new,0,家庭亲子,2018年07月入住,1,皇冠豪华房
47172,2018-11-19 07:35:14.378263+00,2018-11-19 07:35:14.378263+00,345016,_***5,两点到酒店，前面三个人在排队等入住，结果将近一个小时才好，定了三间房，一个普通标间，一个亲子房标间，一个大床，和我说亲子房和大床房好了，还有一个标间要等，上楼发现所谓的亲子房什么东西都没有和图片严重不符，再次去前台理论，结果头都不抬一下就让我重新排队不予解决，一定要客人发火才来了个所谓的领导，这是改口说好的是普通标间，不是亲子房？是不是我们不来理论多花六百定的亲子房就被换成普通标间了？！第二天下午退房，由于孩子要午睡还要赶高铁，之前就已经和前台确认过是否不要开发票退房只要把房卡放在前台就行，等去退房，问前台房卡放哪里，有本事再次回复去排队！！！作为一个国际连锁的五星级酒店，真是从没住过那么烂的！房间备品润肤露就剩半管！明显是用过了没换的！装修的开关没有一个在同一水平面上！金玉其外败絮其中！永远黑名单！,2.5,level_new,0,家庭亲子,2018年10月入住,3,童趣亲子房
47144,2018-11-19 07:35:05.548108+00,2018-11-19 07:35:05.548108+00,345016,a***0,曾经在最早开业的威斯汀太平洋酒店任职，多年后有幸有机会入住威斯汀大酒店。本来是怀着期待和期望去的。可惜这次入住彻底颠覆了对威斯汀的印象。入住，客人不多。但是员工好像都不会笑，服务员上来就说上海话（可能是你们的特色？）。还信用卡和给钥匙。没有双手。押金居然是房费的一倍。住了这么多酒店，第一次遇见。客房，浴室吹风机的插座居然不能插入取电空，那你装着干嘛？晚上十二点，床边的闹钟准时响起，刚睡着又醒了。这下直到三点多才睡着。插座背面，电视机屏幕，电视机后面全是灰。真心失望。房间奇小无比。不会再住了。,2.5,level_daren,22,商务出差,2017年06月入住,26,皇冠豪华房
47166,2018-11-19 07:35:12.076166+00,2018-11-19 07:35:12.076166+00,345017,大***记,毕竟是很老的酒店 房间内部配套设施很一般  不能忍受的是一早7点就有保洁开始打扫房间 声音很大 居然还在走廊里大声聊天 影响睡觉 早上退房和前台提了这问题  前台一句话不说就当没听到 这5星级酒店管理很是一般  也对不起这价格  以后不会在住,2,level_daren,2,家庭亲子,2016年04月入住,19,豪华房
47288,2018-11-19 07:35:43.242875+00,2018-11-19 07:35:43.242875+00,345016,心***静,预订的时候在皇家艾美和威斯汀之间选择，而威斯汀离外滩更近一点所以就选择了。订之前也看了关于威斯汀不好的评价，心想着应该没那么差。不过当我去到前台时，告诉我不能安排双床，只能“免费”帮我加床，马上联系携程看哪里出了问题，听了7分钟音乐之后，携程告诉我酒店确认的是双床，也给我发了确认短信了。顿时马上来火了，我定的明明是双床房，而且收到确认信息，包含了床型的，到了告诉我只有大床，难道要两个大男人睡一张大床？！！！美其名曰“免费”帮我加床，凭什么要我为你们的失误买单？！一千多的房价我是来体验你们加的小床的吗？我会继续投诉到酒店，不过酒店投诉渠道不太畅通，官网上连个9邮箱都没有，所以服务要是有0分的话我会给0分。  看看迪拜帆船酒店，回国了人家还盼着你给反馈提升服务，威斯汀一点服务意识都没有，还让客人为他们的失误买单。另外携程你们就是这样对待你们的钻石会员吗？有没有跟酒店沟通让他们升级到有双床的房？型！,2.5,level_master,27,商务出差,2017年07月入住,54,皇冠豪华房
47375,2018-11-19 07:36:00.033697+00,2018-11-19 07:36:00.033697+00,345016,_***6,真的是特别差！退房退了半小时，酒店还搞不清楚，我还在生病状态。。。。各种扣钱搞不清楚，服务差。来的时候就对前台印象不好，退房更差，说好酒店房间满给我升行政套，结果还扣了行政套的费用！携程跟酒店没沟通好，酒店让我自己打电话联络！！！！！明明携程已经通知酒店！太旧了服务太差了！！！！,2.8,level_new,3,商务出差,2017年05月入住,1,尊贵豪华房
47390,2018-11-19 07:36:05.43827+00,2018-11-19 07:36:05.43827+00,345017,1***5,服务很差劲，配不上五星标准,2.5,level_master,4,商务出差,2017年04月入住,35,豪华房
